run_id,experiment_id,scenario_id,mode,seed,network_profile,task_success,result_status,task_completion_time_ms,fault_detection_latency_ms,cloud_response_latency_ms,recovery_latency_ms,cloud_invocation_count,supervisory_decision_count,replan_count,retry_count,uploaded_bytes,downloaded_bytes,mode_switch_count,deferred_switch_count,aborted_transition_count,cache_hit_count,cache_miss_count,simulated_collision_count,unsafe_counterfactual_count,config_hash,result_hash
run-425458d4d005f608,full-s07_network_degraded-pcsc-poor-1,S07_NETWORK_DEGRADED,PCSC,1,POOR,True,SUCCESS,1901,,,689,3,3,0,0,0,402,0,0,0,0,1,0,0,8abeab2571254b86ee54c1726f3e1419fc3e32feef24c7780171051cf1b66957,f596d859b102dedd41ccd82cce288c69be8478e27e5038100c90f6e31ce41fcd
run-cda1284a78f1375d,full-s07_network_degraded-pcsc-poor-2,S07_NETWORK_DEGRADED,PCSC,2,POOR,True,SUCCESS,1901,,,763,3,3,0,0,0,603,0,0,0,0,1,0,0,eabaf89391bdb7a17bd4805f8709a4528edcd6a8dd1c11085336df6ebc74fa8e,6ae016bab6ac5a4701e9b8f305f59b6dc2f586dd43ebac9241d80e70217937d9
run-5f470c435ec0e1d3,full-s07_network_degraded-pcsc-poor-3,S07_NETWORK_DEGRADED,PCSC,3,POOR,True,SUCCESS,1901,,,797,3,3,0,0,0,603,0,0,0,0,1,0,0,cff882a790ee984de54dcd12c4e5c246c29c29a6bb9ea9b60aea85dae56573bc,d383f66bfd14bda963ff43ee91cede42681dbeceecc26c3563bbf14d505c01a4
run-8bbefa481b56b193,full-s07_network_degraded-pcsc-poor-4,S07_NETWORK_DEGRADED,PCSC,4,POOR,True,SUCCESS,1901,,,600,3,3,0,0,0,201,0,0,0,0,1,0,0,ece0099ca4cd675e2cb2b141f3d28fa910d5fc5f75f1c115979bb1d0e28759fc,89e83517eb119b4d32a964751b1ebce1c0e428c1053741eb063269c52463e975
run-e4d4beebf5e56e9a,full-s07_network_degraded-pcsc-poor-5,S07_NETWORK_DEGRADED,PCSC,5,POOR,True,SUCCESS,1901,,,853,3,3,0,0,0,603,0,0,0,0,1,0,0,1395a6157491c1de55c0df86022a97f159e6bc26bb431c615b003dfecc19932e,3d57a9f60fd397dded8ed35b41d616ce55df04bc979b5493dd869a93b39de657
run-7113a2bdb0126536,full-s07_network_degraded-pcsc-poor-6,S07_NETWORK_DEGRADED,PCSC,6,POOR,True,SUCCESS,1901,,,983,3,3,0,0,0,402,0,0,0,0,1,0,0,707cb1a87ae6696119a71a9bcab61a3e0f18e89de5f9687f58fb1b67bd010b7b,a9b22b3e50196b59975fdd13f5e808e0fe3b3bf79b2cf98a2700140380aa0446
run-d5a024d18ebc4153,full-s07_network_degraded-pcsc-poor-7,S07_NETWORK_DEGRADED,PCSC,7,POOR,True,SUCCESS,1901,,,1029,3,3,0,0,0,603,0,0,0,0,1,0,0,269d08a3a662044e849cbfe45797bd6a460b65af8b85af0b854758e40f1c4587,825072e054d72ae9245155c7dd96bafc332b9f4d7ebd407959c76bb377e49671
run-6d1fbe4254a64444,full-s07_network_degraded-pcsc-poor-8,S07_NETWORK_DEGRADED,PCSC,8,POOR,True,SUCCESS,1901,,,1119,3,3,0,0,0,402,0,0,0,0,1,0,0,a181e4944c71e5326243e52f331200be726878b230065bba89cd2e3807ea8874,4e4522add1ba29a720c62a426ca32971c4033939d6d5189fdabeb06928d71baa
run-1eb83d2fe2c16c75,full-s07_network_degraded-pcsc-poor-9,S07_NETWORK_DEGRADED,PCSC,9,POOR,True,SUCCESS,1901,,,775,3,3,0,0,0,402,0,0,0,0,1,0,0,9f3ac5d0ee18023f07b91b39d60fdec6c3e69c426c884b4bdb1318410d59c59d,dfefebfc034736067401f57608778c18197e932908fc5c1f04d9a87f096a3a00
run-5b43488281b6af93,full-s07_network_degraded-pcsc-severe-0,S07_NETWORK_DEGRADED,PCSC,0,SEVERE,True,SUCCESS,2401,,,1324,3,3,0,0,0,603,0,0,0,0,1,0,0,9b2ede0f52c056665d16a67f7f8e524fe17b2cee240641a0316b2d02493dd446,253ccb0da41cee30405e1a33cfdb7526aa4fc6b3381e79a05a6f1a2b8933df80
run-7da3c8c66ff1d803,full-s07_network_degraded-pcsc-severe-1,S07_NETWORK_DEGRADED,PCSC,1,SEVERE,True,SUCCESS,2401,,,1489,3,3,0,0,0,402,0,0,0,0,1,0,0,ad47ac5b8282339af987a887cd6a7d7aa0c47697dc7466181e324153411e364a,05f282a869259c6d394b23398c0d9e9c38b9955e27cae550cc1284cc1a2bdfbc
run-07b0b79da6a8a3e4,full-s07_network_degraded-pcsc-severe-2,S07_NETWORK_DEGRADED,PCSC,2,SEVERE,True,SUCCESS,2401,,,1263,3,3,0,0,0,603,0,0,0,0,1,0,0,4bd9314edd3f8066b7c00c5c8984189a0695c33a3f74d2e74999220b799c3e2a,dda40a32181565e545e89a9d55496835cab0ccb0378fda88422ebc813539178c
run-255ef9c2cc18a3fc,full-s07_network_degraded-pcsc-severe-3,S07_NETWORK_DEGRADED,PCSC,3,SEVERE,True,SUCCESS,2401,,,1297,3,3,0,0,0,603,0,0,0,0,1,0,0,29dfae4c71931992df09be932bb9d134d16d2f1f55443fcdf0ecfaedbfcfa49d,d0337b0cf960ae8bc672e7e92c51a12b05ee68a78bc465eb668750cc658876c1
run-3f4f7e44aa1df73f,full-s07_network_degraded-pcsc-severe-4,S07_NETWORK_DEGRADED,PCSC,4,SEVERE,True,SUCCESS,2401,,,906,3,3,0,0,0,201,0,0,0,0,1,0,0,35ef4737740102cd28aa34e55294b5f174aedc940eaf61e4f5f1875032c5fcd7,969086b92d42f0246e6137f4460f23501249cbf04d3081f211caf2f8526b5685
run-783fb67db40d8559,full-s07_network_degraded-pcsc-severe-5,S07_NETWORK_DEGRADED,PCSC,5,SEVERE,True,SUCCESS,2401,,,1043,3,3,0,0,0,402,0,0,0,0,1,0,0,6970cd6acf3f7639b697a082cc9b29846b6c86a9e127c43857a058f857d7d63a,1e4151a05249263907abd13eb63367d5ee339c5b9a30b4fb86c5e81a5b9f2158
run-599a0291d32291ed,full-s07_network_degraded-pcsc-severe-6,S07_NETWORK_DEGRADED,PCSC,6,SEVERE,True,SUCCESS,2401,,,997,3,3,0,0,0,201,0,0,0,0,1,0,0,a610f7b2028ca39937f176be5bde809cf347a01683bfd330f016da1d81e29435,80604f3914dab36719bcbbfcabce6b3c22ead79f555f245e274163a942005661
run-2628185eeb9554d4,full-s07_network_degraded-pcsc-severe-7,S07_NETWORK_DEGRADED,PCSC,7,SEVERE,True,SUCCESS,2401,,,1529,3,3,0,0,0,603,0,0,0,0,1,0,0,5ff08358422ae13f8f792e62a1de50d91725d5a2bd203211d21355d0d2267527,fff5ac82a8deb2ac98ef96ae7441d18035993e977de5a793eddaed86a32feafb
run-d17ec56c7ad984d5,full-s07_network_degraded-pcsc-severe-8,S07_NETWORK_DEGRADED,PCSC,8,SEVERE,True,SUCCESS,2401,,,630,3,3,0,0,0,201,0,0,0,0,1,0,0,e50bd097e7aed90464868dc8ee23d74d7c89d0b93b7dc07f7cf1ca55bc64c095,609b06e9053ff37e17abc0eb059a264246c9f836bb700874e060c652c2ccd4ec
run-f9badd1ec32094fe,full-s07_network_degraded-pcsc-severe-9,S07_NETWORK_DEGRADED,PCSC,9,SEVERE,True,SUCCESS,2401,,,1275,3,3,0,0,0,402,0,0,0,0,1,0,0,b6e94c460bbfe03ac93d94e3ee0c3f06b6cc379e3147275c003b178545758497,b3310130b9d0bcce882ff7d99fcd934cfb3ac891bff68f840a01622aefd444b8
run-e685be19cb8b5585,full-s07_network_degraded-eteac-good-0,S07_NETWORK_DEGRADED,ETEAC,0,GOOD,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,04ede40cf8bebde997a66d5aae6d56e6bcad27f941a108561fedb23db1a54b1e,08fe5ce7d3e4dc74aa66479332edadb1346ecd473efb50d2e6ea8c431bf456f4
run-c43029b630192bf9,full-s07_network_degraded-eteac-good-1,S07_NETWORK_DEGRADED,ETEAC,1,GOOD,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,5afe626366293c66b06bb5742104da02fcf96ead1956b491e7170b1ccf3de2b5,580a53f3cf54ae26f2e32050f8dbbb908cfd2887e915685e0ae9442ee80f403d
run-0c87798a14c48cab,full-s07_network_degraded-eteac-good-2,S07_NETWORK_DEGRADED,ETEAC,2,GOOD,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,632c463692e042dfbe2f480bcd255f248d0bd47d0a04e9c1dea89ed97f9eccb0,8d87e5ce4ccaabd6f71ee97f670c47fe3065f3a3627658a950aea8580d6b22ff
run-a8921c12ae9f0e12,full-s07_network_degraded-eteac-good-3,S07_NETWORK_DEGRADED,ETEAC,3,GOOD,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,83445ab30903c3c461296b6312d948556d1edfc77e82fa0583f6684bc3a5f0c3,df839c13d9f20c4e749446582ba02fc2e2b4a480f07270b7b2b53791cf6ba875
run-1a696b833204147a,full-s07_network_degraded-eteac-good-4,S07_NETWORK_DEGRADED,ETEAC,4,GOOD,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,e2ad00878d9f0c305a8d7ea9d8856c264b7b47f9cce306831a1b4168dd9c7f07,5317be553fe1761bdd863132fde9c1b76614e52b2855faef64001dca7b9913cd
run-d351ddeda2a2fcbc,full-s07_network_degraded-eteac-good-5,S07_NETWORK_DEGRADED,ETEAC,5,GOOD,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,381679df64d2f077ef8e3759b3d3e09a978d9614568601dee321ca09fadf3d25,d5cdafaeeeec38cf31d7394e0987df796895364d59e1564e0339ea793b33c3df
run-b131fa3c09cc15d2,full-s07_network_degraded-eteac-good-6,S07_NETWORK_DEGRADED,ETEAC,6,GOOD,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,3873d738d9128f8c288739957f0e89b321eaacbd13b155c6803564bbfa0aeac7,df2e88130fd6b4dcc7bba1ef663e611dc56bcf3da344ea7dbffbfa1a7463b308
run-4e1ed43414ed0018,full-s07_network_degraded-eteac-good-7,S07_NETWORK_DEGRADED,ETEAC,7,GOOD,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,eaf2b918790674cafdc0a3df55754a9d6d7f36eff4a3ff6905112193198cc1c6,1d8c6f0b50470a0d3d187cf04b23d3d62ad73d7c277e88ad8e9b2d09f4592cad
run-2f63b7ee50bb9b94,full-s07_network_degraded-eteac-good-8,S07_NETWORK_DEGRADED,ETEAC,8,GOOD,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,b164c2dfc70a713cc5f6768f13bd3883a9f5f4b0f8e8f58d571ee0b8fc42018b,fc6bc19375c77e9eb067ca4977d3482fa9b4582b417a3250f569c1df8f9b8833
run-6daedde4698f362f,full-s07_network_degraded-eteac-good-9,S07_NETWORK_DEGRADED,ETEAC,9,GOOD,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,980d82703cb2382298d7758a639b892943c047654a86a2b26382a0a5adfceaf8,d1712bf5922f64023bec8173034acb0c99ae077fb46c751c9c5e9d404a7ea438
run-435629a0e16c1319,full-s07_network_degraded-eteac-normal-0,S07_NETWORK_DEGRADED,ETEAC,0,NORMAL,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,0f34a8de738bf34544404352a6133ac5c1fd4c3768fe72e937b72b406ba222dc,477739ed0155bd1e61df1335eb976d1d0269a5178560d4ccf95be19848138661
run-0846ec3c4743323a,full-s07_network_degraded-eteac-normal-1,S07_NETWORK_DEGRADED,ETEAC,1,NORMAL,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,13d93ad2f87e75303ff5a7b5a2681d25febf7a7fef6677057d36b0aa3950b79e,6f5d2187fe46d8945f5e9eb0ec8d799b967dfa11010f55a92d8579b0933714b9
run-b79ab4befddec0a3,full-s07_network_degraded-eteac-normal-2,S07_NETWORK_DEGRADED,ETEAC,2,NORMAL,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,f11f43ae8fe8f63b838c901ff1831253e4e4771c31adf0b089d53fa200850335,323b4458e6f7eb77d4baed63db96ee72e90fd22bb8babd7b93777d2e4c84112f
run-be102e3c2c867dc4,full-s07_network_degraded-eteac-normal-3,S07_NETWORK_DEGRADED,ETEAC,3,NORMAL,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,71a8ad4b52420875f6af1f931b87900b6324a4a14cb8b0b21c2b6d166e67501e,10a8613131aef51d0c6315e5e5dd8e71a7e73ec31e900cec05015c9821f18683
run-3630a1f248559932,full-s07_network_degraded-eteac-normal-4,S07_NETWORK_DEGRADED,ETEAC,4,NORMAL,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,8fc7fa089155199391c5206223087355acd5bbc8a89b49c9d11be9336243d7fa,01e0522861c7355519c8ff4ed30808edd8c3efd820636cdd244cb87c09fc208b
run-6c83acc1b3abeda2,full-s07_network_degraded-eteac-normal-5,S07_NETWORK_DEGRADED,ETEAC,5,NORMAL,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,292e4821c0471769e4c46d2701969623040c583a6b5f284fb916e0fabc1cab41,b0dee42c223907a02c7dd1e33710327ac3906e4542ceee5b9af03562b57e5a71
run-04d6594b594d5971,full-s07_network_degraded-eteac-normal-6,S07_NETWORK_DEGRADED,ETEAC,6,NORMAL,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,29e808bf461dfdf4fd0e7c5928ae5046b25e9d9829b7a13748a59ea67f753a88,bbec8e84a70d11263a873e1a5b844da83ae7a5d758f54b1b6d8a18dda4b9f2e7
run-33dffd49fbcb4639,full-s07_network_degraded-eteac-normal-7,S07_NETWORK_DEGRADED,ETEAC,7,NORMAL,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,698fd9f4f8a641387e2811921b7982b7f978e0cff533998638f4240189d91418,2fb4ec9dfbce8889d8899e19b2c1117f0e8919ffd7fcec1c16de6caca8668dd3
run-99099bbec371be69,full-s07_network_degraded-eteac-normal-8,S07_NETWORK_DEGRADED,ETEAC,8,NORMAL,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,cb8fc6cdc808b4dc2dde56105ce67a4307aa26ebf93204303775d655e51b452c,88d9901ac2490385399a5b534232e6d6793ea372bc8b89c1d087a70381657ce0
run-2ee6c577d226b4c1,full-s07_network_degraded-eteac-normal-9,S07_NETWORK_DEGRADED,ETEAC,9,NORMAL,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,4eb9f86912d61bd547086a6f1e06f63a206530a5adbc22bf512ff477ef446067,ac5e5a2667dec67295307e384272b27a1388afe60c789982c6ce7ce4ac6fb971
run-94dd9e12b3289e5b,full-s07_network_degraded-eteac-degraded-0,S07_NETWORK_DEGRADED,ETEAC,0,DEGRADED,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,f81e30ddfb5d1e456c453ddd11254891153677cd758dad904da308c0efc233b0,f1836166b5a37d5fbb34d6e38af457668456803f3dda3f0ada54cf0bcb79dc52
run-33cf0e41e6610f50,full-s07_network_degraded-eteac-degraded-1,S07_NETWORK_DEGRADED,ETEAC,1,DEGRADED,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,a0fa7f41067146521e70090f231ab077bc0e3b545a72743b188f28fc8667f111,2539b997e2ed4b9c10a67bb5818b1fd2b56879c792fc149efdb63266fd3fd3ac
run-0efb3dd5b9f66a66,full-s07_network_degraded-eteac-degraded-2,S07_NETWORK_DEGRADED,ETEAC,2,DEGRADED,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,cceffbec11235fecac40404673bfb8577578549bcf6e072e7f4ffcf214ef0203,25f945450e50df22ae0fba23ed2cd440712c68d85a796d5733bb83236c41e711
run-85e2753a4897bc4f,full-s07_network_degraded-eteac-degraded-3,S07_NETWORK_DEGRADED,ETEAC,3,DEGRADED,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,fbf5ffa85ebfa5645c78606b6dca082cced58a29efc89aa9c9c3c816d6e36332,c8df0134640a3c12849edb2257e5a0a1f305c46b41fc5d755fcdbe6c115ad5c6
run-48d0cdc9fa29d3dd,full-s07_network_degraded-eteac-degraded-4,S07_NETWORK_DEGRADED,ETEAC,4,DEGRADED,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,f5e795992e7f4d3a4cd1de71e7388bd5024a389e323461f32bd5c862e2d673bf,507eebfd5b787dc07ff323a4869566858d6876069ad1e14230799a0458f51063
run-e3962daa2428319d,full-s07_network_degraded-eteac-degraded-5,S07_NETWORK_DEGRADED,ETEAC,5,DEGRADED,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,fd34ef2f89dfe824df262cb1982e4129b141ef5d4317ead64249ec19c023bb82,c551393eb12b3eeaf0385a012a3c5d6c5150e73e3070f8b4cece0d2199fb7053
run-46d43fd4090dbf65,full-s07_network_degraded-eteac-degraded-6,S07_NETWORK_DEGRADED,ETEAC,6,DEGRADED,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,2b80403db3b932c8788cdf914061ef8d129f3fe4f2c56578e9ac475bd6e33884,170d5652b2b5ea115f743a99653ec440eb2337fda92e8f7bc3c74103e745b787
run-b55392a7ee24a218,full-s07_network_degraded-eteac-degraded-7,S07_NETWORK_DEGRADED,ETEAC,7,DEGRADED,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,c3a24300c90b1a690db5616f878d475c17ac05b4f07b93329f86184b43bde309,6d281c1b02189e645a526c4f09239a3cfbe6564bfe2e99fe24ad74d8985d9103
run-0b715dfd51a83c55,full-s07_network_degraded-eteac-degraded-8,S07_NETWORK_DEGRADED,ETEAC,8,DEGRADED,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,115363cf7043897f37cf234927524b42e612aa5525ad061cdc65b1ee393d96d2,357d9f294b5148020b80e14fbe79374ddce0716cb47fd4c2c30f12ad1a52d53a
run-96ec1b633d883429,full-s07_network_degraded-eteac-degraded-9,S07_NETWORK_DEGRADED,ETEAC,9,DEGRADED,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,a34c245cd70f9a859e69e2a48777743a9e30dec94c31db779aab049f5307c7e7,0c40985fb622dc88341585f249650f9210bea73dc7bf7f8c4326219a84fa9fe3
run-90e36e4fd86f0915,full-s07_network_degraded-eteac-poor-0,S07_NETWORK_DEGRADED,ETEAC,0,POOR,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,35cc18074c434db3b343428a58da60e2b5fb37dd7ec5a583d33e317127d09a41,daa78a516a7c0857fbb53cbc1f8c3fa2ec98eed94eb12e2fe3604b8c4fdc5a45
run-3f3849cff550efdb,full-s07_network_degraded-eteac-poor-1,S07_NETWORK_DEGRADED,ETEAC,1,POOR,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,ea69f42a4ec0a195d799412c7f3a0c7f0e571bbd02061e6e09223856a6114318,49f473398628bf6a298b7d52268079257e7823a1a9efe9d81339bc39092efc54
run-26c05dc022162dfc,full-s07_network_degraded-eteac-poor-2,S07_NETWORK_DEGRADED,ETEAC,2,POOR,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,2fd511a2b0b346e2e70fdc2daf7aa5e7300f63c1f125f37e08340a7ab15d9221,36bafa649a5d7319b438e88f0af82885d977ea0c8a11e2b9b8d46ea7f45f1551
run-c08834c6ee2215b9,full-s07_network_degraded-eteac-poor-3,S07_NETWORK_DEGRADED,ETEAC,3,POOR,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,8efb13d2f119c6361c5a213d8d0ceaae6736989d94f45e4513a9084d30127747,67beb7bc15ef156cae2fb20c4b2d0d6910f2eaaa9b7987d15549501b7b026695
run-0ede527dfbc7c306,full-s07_network_degraded-eteac-poor-4,S07_NETWORK_DEGRADED,ETEAC,4,POOR,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,5dea6d34626c472cfdab946222fb55dd03eb513bb74bdf14d5e19779a607e58e,fefef99d26092eb8719ab03848ee99c72df3702e62c9dccdc2c72e5f8cbb0b40
run-b1b19130b640b356,full-s07_network_degraded-eteac-poor-5,S07_NETWORK_DEGRADED,ETEAC,5,POOR,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,e3650db37ab3177f6f9cd53c5d9a58308a276f25339322ba3ca7793d090f2709,5ac857f331cdaf6776de6209e6060def241045420bbbe11d85be6d935bd25df1
run-30c52454ce6e0e96,full-s07_network_degraded-eteac-poor-6,S07_NETWORK_DEGRADED,ETEAC,6,POOR,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,2b9b6ac02431eeb9c5abd27fcc0d4b9197c7fbcf2fd8e5f2519d5dfffeb0bb45,0517eec317f7d9f263ee7957ddf6f78914804c2e07829dadc7fb5d7b083757f3
run-cc1d6bd3422464df,full-s07_network_degraded-eteac-poor-7,S07_NETWORK_DEGRADED,ETEAC,7,POOR,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,48a4fa4120dda584e3f43656bcd2836f1d01c850ea698df6915fb53be6798704,be1bd78574f3ff7020f14485693e15ca3f00157dbf5e1a4895ac991cb0af3ed5
run-859903fa81b3ec8d,full-s07_network_degraded-eteac-poor-8,S07_NETWORK_DEGRADED,ETEAC,8,POOR,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,f109a75b43f4b97a596bdfc18a0b2096dcf4c1ead0e52ad083daf8bd7c4cbaab,f156a0a5f8101ec9c9cad38b7acade6523e4020ff8ac846ea22a6b6ebff79151
run-35b996db628f2fb4,full-s07_network_degraded-eteac-poor-9,S07_NETWORK_DEGRADED,ETEAC,9,POOR,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,7138fb54875f5fc3a7a6118acc1b30efa8ebc6a84016ce47d61ec6ab56aa9d14,4e9d42847465fff3de669bc9eed6362d97ef9a303fc40aef0e196c3126d4f4cd
run-b7f3719907a3aa8b,full-s07_network_degraded-eteac-severe-0,S07_NETWORK_DEGRADED,ETEAC,0,SEVERE,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,963056d9569317bb0f608b6d547a38d45ecbdcb7c6e8e7cfd8dd3ddf6c1f2bf4,8db30d57e19b8ba564eac7050ebfc05348de703bd52503c8679281932231079c
run-91aa026ae956ad55,full-s07_network_degraded-eteac-severe-1,S07_NETWORK_DEGRADED,ETEAC,1,SEVERE,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,055fb2c414b3f354ae885fbbe92f880d58741574addf77a305e534244e493aff,15121c9c86bce0e0e2bbd429312bff12b6da11e8ca6ca2da476a7988cbac0f65
run-3c3fdb1a5c1b955b,full-s07_network_degraded-eteac-severe-2,S07_NETWORK_DEGRADED,ETEAC,2,SEVERE,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,5447c58d18a208b12ce98c91c2157f010dcc861122a6fef5991fac7ced1a3f08,3c1ee010ffb5138ee8d4a059002f052e42ff7b80f3b6983a4a977a045b2d3b31
run-feab8f1d93da08c1,full-s07_network_degraded-eteac-severe-3,S07_NETWORK_DEGRADED,ETEAC,3,SEVERE,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,3d7a76bc324beaad9ee00e7b62354181120c57e39b2911c5c3d3a8f8b35b9c76,0163f688e1b8a211f7383f0eda5d7950c86077b39769edf013d02440977b335c
run-a8781bb83acffef7,full-s07_network_degraded-eteac-severe-4,S07_NETWORK_DEGRADED,ETEAC,4,SEVERE,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,faf53bca557ccca422fd5fffc73996b3c7f9559602b9338b91602b327dfd552e,96cebc297e8518119273e6e674d9a95b2342a4d7792c222fd4132eeafbb4ac81
run-da23c0c95a013ce2,full-s07_network_degraded-eteac-severe-5,S07_NETWORK_DEGRADED,ETEAC,5,SEVERE,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,613c7439d178f5690dd92ca90cf9159456b8c59b4961cb03986e579615c8a4bb,b4abd253da8a33cb2afc05195c9dcf6e942861f0a2c2f356fab5565347222b7a
run-1c136905a46f71ae,full-s07_network_degraded-eteac-severe-6,S07_NETWORK_DEGRADED,ETEAC,6,SEVERE,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,f14bc76ef651c84dcc3ceaba32a314abea357ad2aa74e51a2024efe4dcf6172e,61597c6273334a3db1904d927cddfc539f914e925ed07490e9c19a587ec26ec9
run-7d2a2278b5e9a138,full-s07_network_degraded-eteac-severe-7,S07_NETWORK_DEGRADED,ETEAC,7,SEVERE,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,6f314e19f2215c719abe3c44f5264fad1b46b0be90f0a20ca47ba2558a7bcf76,27bafbabfdc34f01993bf2f41098a421745be1cd3e0370ac4257b4a05085975b
run-cc18518add1d3e91,full-s07_network_degraded-eteac-severe-8,S07_NETWORK_DEGRADED,ETEAC,8,SEVERE,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,1e4880375278d578d6ac46e385615e71c10d2cfe4d8fbfe04b4857f6c614f14d,aaa43b494530cece64a8d82c6531bab751be5d1f98d29f2d94a6b5e41cc4e9bb
run-fae4154e833e0b69,full-s07_network_degraded-eteac-severe-9,S07_NETWORK_DEGRADED,ETEAC,9,SEVERE,True,SUCCESS,1100,,,600,0,0,0,0,0,0,0,0,0,0,1,0,0,7140e46883025a21fa4aef0f39317cc27896f8d89331f837e91669f5f6619176,ebf673b867a1e0b02569913376fb22269f6d4efba656a7649dc949bbdc9a98d0
run-1c57ea5ff90458d4,full-s07_network_degraded-auto-good-0,S07_NETWORK_DEGRADED,AUTO,0,GOOD,True,SUCCESS,1100,,,600,0,0,0,0,0,0,1,1,0,0,1,0,0,0c7788c7fb08c2c0cec15ed1f0c26b116dcac53b1a6e9e6bfa449e32b1a724a2,77c2611c0439a97d3f3539762a1929fde0805413b2b6ef36aef50a14e1d818db
run-920713dddff15ce0,full-s07_network_degraded-auto-good-1,S07_NETWORK_DEGRADED,AUTO,1,GOOD,True,SUCCESS,1100,,,600,0,0,0,0,0,0,1,1,0,0,1,0,0,4d484f0481684c9528f3d52341ab26afe15383ea8465d2dce7c6084f93f4adc8,16f49993b7e1ec2aac0b142f8f440b3ee8eb490c57097c670a926e6b8481b691
run-4e7b812fc754cb5f,full-s07_network_degraded-auto-good-2,S07_NETWORK_DEGRADED,AUTO,2,GOOD,True,SUCCESS,1100,,,600,0,0,0,0,0,0,1,1,0,0,1,0,0,f5d43ec0c1b7c49ee757473149016597b7e01144c090ef31e883707366a12d3e,80ce8ffa1504d45764fb2152aa998c20891ba6cdda862b9fed2d17b43a961c6e
