run_id,experiment_id,scenario_id,mode,seed,network_profile,task_success,result_status,task_completion_time_ms,cloud_invocation_count,uploaded_bytes,downloaded_bytes,mode_switch_count,cache_hit_count,cache_miss_count,simulated_collision_count,unsafe_counterfactual_count,config_hash,result_hash
run-52ff5976c2e5799c,full-s01_normal_static-eteac-degraded-3,S01_NORMAL_STATIC,ETEAC,3,DEGRADED,True,SUCCESS,1100,0,0,0,0,0,1,0,0,3b2a4e92e1b1381ce59168bff2c6c07eae529137b5d67b61847f97969fa35d14,3a80200be446c224536ea1f03d23b4243408c7fef6906aeba044897ddd3a322d
run-28b70ba086e42705,full-s01_normal_static-eteac-degraded-4,S01_NORMAL_STATIC,ETEAC,4,DEGRADED,True,SUCCESS,1100,0,0,0,0,0,1,0,0,7bb5338a5a6e1e6a433c43340144ff3d6234f5c473d660f528cc01f64738244e,9d9dcff7010175753fee1acf6cc9d98d22489b381a187a22dac5a6c7300cd098
run-1a6b8628bb882952,full-s01_normal_static-eteac-degraded-5,S01_NORMAL_STATIC,ETEAC,5,DEGRADED,True,SUCCESS,1100,0,0,0,0,0,1,0,0,63a6b1266af88e891245d2b1d3c3aa90455888126f9b1643723c06a6dca2d9d5,e3719c43cef3fb5f83dec7fd4c7bae8b0f419af63eddc9037bc4ae9fe8e99181
run-963de84bfbc79ba6,full-s01_normal_static-eteac-degraded-6,S01_NORMAL_STATIC,ETEAC,6,DEGRADED,True,SUCCESS,1100,0,0,0,0,0,1,0,0,f72d15383045d3d46c4ab79bb8c3ca87132beb3ee43426b0527a2b338534e275,28895251f0b38f99eef0779b423e9a3159fb78e67af8a35000365b0432e9a59f
run-780c95a78c2bbec4,full-s01_normal_static-eteac-degraded-7,S01_NORMAL_STATIC,ETEAC,7,DEGRADED,True,SUCCESS,1100,0,0,0,0,0,1,0,0,b5720f35be069bcd6882643d52ae8726468dc06a187d4a56cd0a8b9cf5076ae3,37ced8e8e84b8c25f53a00ec5a138601bb2de186ce08991faa70fdb6177ae9d2
run-96c53fedbae40285,full-s01_normal_static-eteac-degraded-8,S01_NORMAL_STATIC,ETEAC,8,DEGRADED,True,SUCCESS,1100,0,0,0,0,0,1,0,0,926a320f7f538367eacf06ec577041f101d6dbc267338242583b24557dd87575,18baf169ef964d36ed5563023f43e89eebedd9593060f8ad47df91c8717d52aa
run-36769f75a030a8c1,full-s01_normal_static-eteac-degraded-9,S01_NORMAL_STATIC,ETEAC,9,DEGRADED,True,SUCCESS,1100,0,0,0,0,0,1,0,0,513a0b9fa91d69c23935cb31787df7496cf315057709f79a012848ab90970da3,560623089a5c58da5f15e8ca542ca9b4ba94dcca1960c966eca7625fd2d3bfc4
run-2ac0f7e7c4b3abfe,full-s01_normal_static-eteac-poor-0,S01_NORMAL_STATIC,ETEAC,0,POOR,True,SUCCESS,1100,0,0,0,0,0,1,0,0,899060a392db73cdb15675bbd22cccbf43585cb9ff945f98bd1552879b3fa96b,0822e605a9b3499b3ba1e70bd9447a666df41d1271cff9313f6d2cfd089b9f0c
run-6300f118d4bbff0c,full-s01_normal_static-eteac-poor-1,S01_NORMAL_STATIC,ETEAC,1,POOR,True,SUCCESS,1100,0,0,0,0,0,1,0,0,6894a52a7797ae8cf8f1f8686fa718f45ca3404667e665eeaf231f639cea22e4,371ec60f1a4469a8538025ffd355743188beb6f5ce83ce9e31d36730d6342dc0
run-7410f2264ae73d4e,full-s01_normal_static-eteac-poor-2,S01_NORMAL_STATIC,ETEAC,2,POOR,True,SUCCESS,1100,0,0,0,0,0,1,0,0,417b458146dd5261f7980b1eb04eec6837daa7e5a99d0ccc4fd4b546f617d0cb,3361ba0572509629d451bf2f229c2b6d9bb57d1d494003ff55cb1320d14d8c51
run-08b399c1c0bca308,full-s01_normal_static-eteac-poor-3,S01_NORMAL_STATIC,ETEAC,3,POOR,True,SUCCESS,1100,0,0,0,0,0,1,0,0,84210d6118c0689ef9092f4d02b687715385253845ebd8b13b8b45b45f9e5075,f206f7a5d931640c1231b894e14c7361832612ffaf3fc9080e1c48d648696585
run-13d2fcbb8409b7c7,full-s01_normal_static-eteac-poor-4,S01_NORMAL_STATIC,ETEAC,4,POOR,True,SUCCESS,1100,0,0,0,0,0,1,0,0,da4d2687c010fb87e663c3531ba045dd053ef8d4fcc4242c30c627efccc951d3,26c3f729734941deb2637dddd38d05e297ca797e8691603e3b98dff8534ddde2
run-d499b001a9eb99a7,full-s01_normal_static-eteac-poor-5,S01_NORMAL_STATIC,ETEAC,5,POOR,True,SUCCESS,1100,0,0,0,0,0,1,0,0,844774cc2f73ca69f4d57a06d639e2230186649d3807b236afc4c20717d3c165,2f1c59799077797fc80287e93b528ba526016b94dab7becfc1687296082364cd
run-7c7765cecc4a120b,full-s01_normal_static-eteac-poor-6,S01_NORMAL_STATIC,ETEAC,6,POOR,True,SUCCESS,1100,0,0,0,0,0,1,0,0,5b26aa89be15af4cc345dfd1732198972593135faed7686cacb3810bc7504f1b,3b33b7964512e0d100923a56a7708436d16cb40dd00bb75a81274805ee034b5e
run-3e39d1a624520244,full-s01_normal_static-eteac-poor-7,S01_NORMAL_STATIC,ETEAC,7,POOR,True,SUCCESS,1100,0,0,0,0,0,1,0,0,891bbfa639067e5ce2d87987260c699ed4dbabc8b99b2373c2f15a354475849f,84d6450d282de66b31304bbb5853ddb31b417ff6f6a209d1ed111525ef94d449
run-4709b7024d7988a5,full-s01_normal_static-eteac-poor-8,S01_NORMAL_STATIC,ETEAC,8,POOR,True,SUCCESS,1100,0,0,0,0,0,1,0,0,4d334b3aa137af699ee87343abbc6c42b70b07a682a1d0a2f7a6fb6479420893,3ec1bdb89151d580ad2187d987f5044456fabe9b029d2fb45a18f429378f4196
run-78de499ef5387a6f,full-s01_normal_static-eteac-poor-9,S01_NORMAL_STATIC,ETEAC,9,POOR,True,SUCCESS,1100,0,0,0,0,0,1,0,0,7412ffcc5722328cd1ae86c6dd55a947cc084088e816f922e7063a3407984457,87becde0697d6a5b283723f0069cb4e64d6ab7a9a3972324a2f693a2dbecd780
run-67f57c070c5a6d25,full-s01_normal_static-eteac-severe-0,S01_NORMAL_STATIC,ETEAC,0,SEVERE,True,SUCCESS,1100,0,0,0,0,0,1,0,0,b9478ba84aac86de1f10f458aa8d69969e32b3c741a0c5484ee7c30e57b51314,8ed448fc09c1e894461cc385ff68717c63d3a49a7fba4ffddd1eb22ab91894e6
run-681f742c5a918502,full-s01_normal_static-eteac-severe-1,S01_NORMAL_STATIC,ETEAC,1,SEVERE,True,SUCCESS,1100,0,0,0,0,0,1,0,0,7d8fa42447b14fe42b5a3d0b8c36d537577f0d24a151141eddc281db5bb69be7,595cf34da3a4dfb4b0f7912a55e4406859376c9f2887b8f92d55d24315f03185
run-c4b90272bc3ff5df,full-s01_normal_static-eteac-severe-2,S01_NORMAL_STATIC,ETEAC,2,SEVERE,True,SUCCESS,1100,0,0,0,0,0,1,0,0,633f2ba6d2bfc9a3124d5ebf39ca899a7692e19e88fa28400ed5f91e6ea1bdfd,e8fecdd251b003b51a1c6b480839447e2437153580259c2d2ef3e7efeead29a8
run-9bac8184ebfdfeac,full-s01_normal_static-eteac-severe-3,S01_NORMAL_STATIC,ETEAC,3,SEVERE,True,SUCCESS,1100,0,0,0,0,0,1,0,0,a718bd5d49c285d4df856784d667ca03b42e4b6d5faeda5e9cf66926cfd9cec4,cedde751c7f3807dead0d87ec10ffd20c3c04fdbf8d51d8865858fe176ad7f34
run-0a4eb8e772caaf77,full-s01_normal_static-eteac-severe-4,S01_NORMAL_STATIC,ETEAC,4,SEVERE,True,SUCCESS,1100,0,0,0,0,0,1,0,0,b79f9580d397b3dab10d497dcdd4dfb6cd6e59b72fcf0296ceddce467d2f58e3,4f9465e0ebc7a46e3505ac23a730d3933835ac96746bce0537e3d0336b78a25d
run-5d1360c308a3b732,full-s01_normal_static-eteac-severe-5,S01_NORMAL_STATIC,ETEAC,5,SEVERE,True,SUCCESS,1100,0,0,0,0,0,1,0,0,6ccd4e7a31dd20e3fb950af9b4d4aad230c093bcfd36ddc089d1dec4748f0aff,76515dcbfcc6a4396ece303142c0a3029696b6112dc5a71dcf2fc500ff499eef
run-4ed57f8d900b76b6,full-s01_normal_static-eteac-severe-6,S01_NORMAL_STATIC,ETEAC,6,SEVERE,True,SUCCESS,1100,0,0,0,0,0,1,0,0,99c5dfc51fd738334dd3d85222ed95f5ea34b84c00417a35a5fe95f07615f290,4aca7071eaed071d85b9ad2e69bf45aa1b18f9b9555265d10a55cafda277e6a6
run-053be3e96be782da,full-s01_normal_static-eteac-severe-7,S01_NORMAL_STATIC,ETEAC,7,SEVERE,True,SUCCESS,1100,0,0,0,0,0,1,0,0,05e6f9a80fac77e6f565c9b507a72c249a59b926bd77a8ee2d438d8658e52682,4b8303224869837ba2dce5e814f3d5c320d4a6a65da9a9bb812f7823a95ee5e2
run-cc97a7db8097ec58,full-s01_normal_static-eteac-severe-8,S01_NORMAL_STATIC,ETEAC,8,SEVERE,True,SUCCESS,1100,0,0,0,0,0,1,0,0,4ea2dfbfa1580077e6edd1f3cdcb6f15337511a6cdd15824641f33417d367225,e5f131d68e2066c8cf7847864a81576eeb42d5171aa53fcfdcbaa80a9632e58e
run-7c620e8d5145c89a,full-s01_normal_static-eteac-severe-9,S01_NORMAL_STATIC,ETEAC,9,SEVERE,True,SUCCESS,1100,0,0,0,0,0,1,0,0,e331eb30975195197b1d7583055882059e1369e43eb3a5fb0bf6ac4d0fd68d87,8db1047d99f474bf54a7fc207e80b4d3c9d1e6ed48f9bb98039f2506d3007001
run-ad1228e3aee109c6,full-s01_normal_static-auto-good-0,S01_NORMAL_STATIC,AUTO,0,GOOD,True,SUCCESS,1100,0,0,0,1,0,1,0,0,728a47bd26bf6fd0039c2e547e6b3fd7a8feb89fb4c868003854001a612c030e,90f3d021071236a2a44dc71a204f115af8c780a84783e117551552f841e7ae5b
run-194438490ff5cf02,full-s01_normal_static-auto-good-1,S01_NORMAL_STATIC,AUTO,1,GOOD,True,SUCCESS,1100,0,0,0,1,0,1,0,0,5aff57dc804d02339873d9b58549751e9d7a0d7c844d299114cf03a30afbe49b,30a38d3ed855cabe8d83ce8bc616041e009b1a495270f27460d39029cb299c11
run-f3e8cb37e56422ce,full-s01_normal_static-auto-good-2,S01_NORMAL_STATIC,AUTO,2,GOOD,True,SUCCESS,1100,0,0,0,1,0,1,0,0,f4732683034a4575011ce174e2e800f21e3bcca682e80f3fc2efa82f8ae5160d,fd1d27f2ad23f923a79aaecb21328bad0619bb62e81a3ce7966492d48ee7291f
run-de8a4c7fec93d8af,full-s01_normal_static-auto-good-3,S01_NORMAL_STATIC,AUTO,3,GOOD,True,SUCCESS,1100,0,0,0,1,0,1,0,0,8f7f39b9137d834b3a26434e460977d8f2d2f637d7baca4f3c73b6f968d246e7,fbff9d95b23127e0c52b66f3206297cf9411254f513c934b3b2fee3861303627
run-ab37d2eb24ffe586,full-s01_normal_static-auto-good-4,S01_NORMAL_STATIC,AUTO,4,GOOD,True,SUCCESS,1100,0,0,0,1,0,1,0,0,dce03aaa4c773929b46db1a699371acb10000a4229bd8e05e127b87afa220fb3,0556a596d164011bb0a679819309b4d8d67ca4e46f253786f73426a6d6bec4ec
run-3ffde434436591a2,full-s01_normal_static-auto-good-5,S01_NORMAL_STATIC,AUTO,5,GOOD,True,SUCCESS,1100,0,0,0,1,0,1,0,0,e814b092c89ef46ede1ec7a4cb8346ace44b0935b789a23b7d8acd88f6c1943a,5cbd6e107ad0dc13177756ae36a5b128374e283ffa9c945824abe89e97aad394
run-151955e76a61d2be,full-s01_normal_static-auto-good-6,S01_NORMAL_STATIC,AUTO,6,GOOD,True,SUCCESS,1100,0,0,0,1,0,1,0,0,423db2e8f4f60aae9c50bbf375bea3bcf8860259b2ee44608853fd6af96f85af,f84ee582ed11d1bc3c171844fc6c60bbad97738c587e24a37eea20125ece5a02
run-729b61f1bb21ee9e,full-s01_normal_static-auto-good-7,S01_NORMAL_STATIC,AUTO,7,GOOD,True,SUCCESS,1100,0,0,0,1,0,1,0,0,a2003e8deaefecfd05602e0235cff0103f7cd40cf437e9950e37b5618a68286f,2cc67175cd2194800455e54fc4b40863980acd886d15f67d505bfa716287163a
run-dec3ea37b205e552,full-s01_normal_static-auto-good-8,S01_NORMAL_STATIC,AUTO,8,GOOD,True,SUCCESS,1100,0,0,0,1,0,1,0,0,2fa91a3de0ab4d52f1e35ac6cf64b2f79ab9ad5677118af77e4691f891384643,da58f4bf07b932de844777e85696a2ffb3179d0ff7e7791a28029439a3a0eed2
run-fde5c295a0fd9e6b,full-s01_normal_static-auto-good-9,S01_NORMAL_STATIC,AUTO,9,GOOD,True,SUCCESS,1100,0,0,0,1,0,1,0,0,3f11e9980c5f336c864b5ee7336fe050b5bbc693b19581bd1cebe9f6ddc5eff1,3b1910b4e45f6e966516ea65efecc96feb615acc77429bc982e6b7e62743723a
run-c8796be972cd2265,full-s01_normal_static-auto-normal-0,S01_NORMAL_STATIC,AUTO,0,NORMAL,True,SUCCESS,1100,0,0,0,1,0,1,0,0,6476187b91450b3184fcefd070fbf8a181ea464d4ac39f0231487dd2cb1fd67d,bfda39a393f5791338c45dc793f4e70bf03bc08f6e2a8ef4db6217d5cf00a9fc
run-03459823001631fa,full-s01_normal_static-auto-normal-1,S01_NORMAL_STATIC,AUTO,1,NORMAL,True,SUCCESS,1100,0,0,0,1,0,1,0,0,a7d01866e33d385b81d4a689ee6417ba0f2395733cb41907bb88706dce377283,b02361d0648f49e8316eef714afabe929153de83647ff751f1d05d546db37e0c
run-7c963e961a315a47,full-s01_normal_static-auto-normal-2,S01_NORMAL_STATIC,AUTO,2,NORMAL,True,SUCCESS,1100,0,0,0,1,0,1,0,0,20d4ff1a5dd754a87ba16304b3a978a84ba294eb8d21c45fe85e79020e43b380,0ceff2323c09ad695a6737aaa57cd585ff28447f7820cc04f1a86af43dc3aa45
run-6e66c82298e8316d,full-s01_normal_static-auto-normal-3,S01_NORMAL_STATIC,AUTO,3,NORMAL,True,SUCCESS,1100,0,0,0,1,0,1,0,0,a8b202a6e66f752b929a11bfb2f0fe2c2dc47179deff931500b1ab79deb713b4,f9f905bf3814e133b513154ca22a3f0d88716b9196449471c6e7fa67161b7fc8
run-4d5c3649e1fd16c1,full-s01_normal_static-auto-normal-4,S01_NORMAL_STATIC,AUTO,4,NORMAL,True,SUCCESS,1100,0,0,0,1,0,1,0,0,b500fb2ed71483d676114a3df08b702e6d1f3f2344f368d24728f384eebbdd6b,27cd1bc824948276027a31cf8fb9eef11cec90f0fcc178998e680b02b6db34a2
run-924c0c1270779fb2,full-s01_normal_static-auto-normal-5,S01_NORMAL_STATIC,AUTO,5,NORMAL,True,SUCCESS,1100,0,0,0,1,0,1,0,0,7f056d1c3a7fc92074d8c9a407fb416270183afcda88c3890e490076d3975e37,8d5080b8b8e0caf9bd00921422c58acb8ad9b9eb6ad8640755050547acbc0cf3
run-8ee062d6efa8cb8f,full-s01_normal_static-auto-normal-6,S01_NORMAL_STATIC,AUTO,6,NORMAL,True,SUCCESS,1100,0,0,0,1,0,1,0,0,d442ef424628c585e8e34a1582acf78f6e30ff59311465ffdf92a833a60c196c,542d78033f188f6bcb5a3f9c2b346224af2245e31a5bf34ae64e5b5577e28e47
run-62ed322ccf9558f5,full-s01_normal_static-auto-normal-7,S01_NORMAL_STATIC,AUTO,7,NORMAL,True,SUCCESS,1100,0,0,0,1,0,1,0,0,9a2da5817fad382c12968cc18d488c6d130c2813716510e4f1f6acc504a6b695,ce5ec615f27555ab7fdd13cd8c02a2bf9727356c2111e1b599233b9434b99801
run-def8f90bf52e1011,full-s01_normal_static-auto-normal-8,S01_NORMAL_STATIC,AUTO,8,NORMAL,True,SUCCESS,1100,0,0,0,1,0,1,0,0,2435b378457863f40fb40de66a7f9a0b30e032aac78f4ffb5f6d343e22c35312,16b0ed67b131f0299b72244ce072f1d256a57c819bab715e2efa782c119b7964
run-0f2a0ca8ee0a69b1,full-s01_normal_static-auto-normal-9,S01_NORMAL_STATIC,AUTO,9,NORMAL,True,SUCCESS,1100,0,0,0,1,0,1,0,0,49d3b39bef6b8bd33195e63497df879341f9c07108048367b516ca8c3c1e5aeb,f16ce959b3f48626b82ca3c4e5668575204d585b07453c475ad27bb6393e386e
run-30b45634eeaa16bf,full-s01_normal_static-auto-degraded-0,S01_NORMAL_STATIC,AUTO,0,DEGRADED,True,SUCCESS,1100,0,0,0,1,0,1,0,0,bb69fbb451898a90bf4d91129c3ea4ea69c4f9dd55bfa7ce423a731efb48a959,7bad8031027843319e131a7283b63e613f78086594e53ee14704b59b28b26ae1
run-0e069d7db5da877f,full-s01_normal_static-auto-degraded-1,S01_NORMAL_STATIC,AUTO,1,DEGRADED,True,SUCCESS,1100,0,0,0,1,0,1,0,0,8b292b4f7740cd11fdd3492c15c932bb9d60e3e18ff954f927b6878ae6ecc040,951e29ad411061a9bdf3e5a9eb903d19a3df4f2ee3df32eb056f9639d63028e1
run-96ee415f6fe17ed3,full-s01_normal_static-auto-degraded-2,S01_NORMAL_STATIC,AUTO,2,DEGRADED,True,SUCCESS,1100,0,0,0,1,0,1,0,0,e5e87cd142e01df335540305e850b3268ef23ca1636c2b84a41d30bdefb8ddc4,8808fea8e8b0b7a99543597927ef23196597eca5bc79e41a059708f98719e79c
run-1f1fa9ea10d9142f,full-s01_normal_static-auto-degraded-3,S01_NORMAL_STATIC,AUTO,3,DEGRADED,True,SUCCESS,1100,0,0,0,1,0,1,0,0,a823110ee9f7848c4b0ae72afdc234f7c5b403709808249360d87e0851a8c5df,2716394b50fa7a1d3a625d02b744579d7ff2acae628bcab080da4dfa4ed4c30f
run-57b1d6bc3ba21ee0,full-s01_normal_static-auto-degraded-4,S01_NORMAL_STATIC,AUTO,4,DEGRADED,True,SUCCESS,1100,0,0,0,1,0,1,0,0,43fec0e1382f406b2c1ebc3df5fd3a99de25b0a876ea0f2944ed344c0a983f3e,c6be8b7e2bee361886565ed3aef94eb61899473998e58d565a33c17cb44b59ba
run-4c49de2d56319b26,full-s01_normal_static-auto-degraded-5,S01_NORMAL_STATIC,AUTO,5,DEGRADED,True,SUCCESS,1100,0,0,0,1,0,1,0,0,88283bd9d69516b53e8d8cee8c527be3899ac2a1a48a376e6083fb968792fdda,a9bb3d0cfa2a4bb0cefd27c57e887abc6f41be00ab7c5b1011e94c7005840f47
run-4121a7914ddd0de9,full-s01_normal_static-auto-degraded-6,S01_NORMAL_STATIC,AUTO,6,DEGRADED,True,SUCCESS,1100,0,0,0,1,0,1,0,0,e96ffcce3f1382da3e12dcc57dbb8ebde0d072bc3797ecff0b59356435f1d405,e1d20274aafb5429e6a6812cf127e9bd815e7db8ff8cf880074299e2c8cf3f49
run-767f7788fe5f113e,full-s01_normal_static-auto-degraded-7,S01_NORMAL_STATIC,AUTO,7,DEGRADED,True,SUCCESS,1100,0,0,0,1,0,1,0,0,70e5e69d02ebf0293f43a00641c5c343c63655038b20f1f21e92fa40ccae5f4e,059f033dc39b58550659381ea60d3a924f00023b242952ca2025595130d980a2
run-9c7ced335224e725,full-s01_normal_static-auto-degraded-8,S01_NORMAL_STATIC,AUTO,8,DEGRADED,True,SUCCESS,1100,0,0,0,1,0,1,0,0,21e592e1f75496cdb44cc6ffef1f882acd0a23799b7d66687d828cde56ab5a58,c870db2379e843bb5a13335b188f3568e9577829862156a5d88b7c6c90b7a695
run-98a41a16775a3772,full-s01_normal_static-auto-degraded-9,S01_NORMAL_STATIC,AUTO,9,DEGRADED,True,SUCCESS,1100,0,0,0,1,0,1,0,0,b145e1150407e4f4751cf69a52e178e6c9ada6902c4e67d4aaa353bf3f9b5817,a356838f72b16a3cd8531b78e3ce673d73303c0490c49f6482bde1e44fd35e7c
run-11f252f95d103408,full-s01_normal_static-auto-poor-0,S01_NORMAL_STATIC,AUTO,0,POOR,True,SUCCESS,1100,0,0,0,1,0,1,0,0,3762df11d8cd1726a0be25056fe5bf6ddf2e3625fe8ae82d90cc1aef655e0772,d084bffb9dd70c569678e17d29cea2773e860e6e92b450429864aeb6433af49d
run-4ac31b134124dad8,full-s01_normal_static-auto-poor-1,S01_NORMAL_STATIC,AUTO,1,POOR,True,SUCCESS,1100,0,0,0,1,0,1,0,0,63da460e527a5625a37f9e8f7670577a5ae9e0ea7e35b67cbbc28a9d67133f99,b4347e2b44d1205849c15a2b66e021866c8ddf1df36cc5384ac1fc9dbfbe28cb
run-4385be990007c9a8,full-s01_normal_static-auto-poor-2,S01_NORMAL_STATIC,AUTO,2,POOR,True,SUCCESS,1100,0,0,0,1,0,1,0,0,8dfe5ae49b862b614676f541f9aa584934ddde8cef58001e98317dd36e17a130,f65d59fe6cb4c331d912aa116eb30e67bdb715e5611972c1dbc45454eb1b7579
run-3aebe31ee4e3a0b9,full-s01_normal_static-auto-poor-3,S01_NORMAL_STATIC,AUTO,3,POOR,True,SUCCESS,1100,0,0,0,1,0,1,0,0,47cd3b49af93e81d1c82f27169f72fcbc5fa5ac0a4e18651bdd6a46f61bb117e,b72edc6f8772a7a9abdc727e7d7775b381726d7155e5a97edec5586d9f6ec3ba
run-ebf25483d01a0993,full-s01_normal_static-auto-poor-4,S01_NORMAL_STATIC,AUTO,4,POOR,True,SUCCESS,1100,0,0,0,1,0,1,0,0,2ebf8e00722b0b3750ef9dca2e74194a4d11f90a2d832bd265c64f4bd8d24892,1c36a78cea54667fab783609343b1ab7f7388ecd9c8b3d56236983cd4459a5bd
run-b8266fa3eb204e3e,full-s01_normal_static-auto-poor-5,S01_NORMAL_STATIC,AUTO,5,POOR,True,SUCCESS,1100,0,0,0,1,0,1,0,0,2cdf37bd94ee4d1bbffe4e0f333dccd361107546f677fb6fe44566cea15179a4,af9363f9f1b989ced4ea92d521649ed0ef86577534c06533942e9f8fa1e1caf3
run-63a5d0779fae4f7a,full-s01_normal_static-auto-poor-6,S01_NORMAL_STATIC,AUTO,6,POOR,True,SUCCESS,1100,0,0,0,1,0,1,0,0,488cffef413efa015734d8621a393f1fbabf0e0ce3bf30ad74fe7fa503f1dd65,675e4bf66616d529c80c1407dc023688263d429a3fa5bf12656177153ddf9193
run-3bf6a27a82f4b750,full-s01_normal_static-auto-poor-7,S01_NORMAL_STATIC,AUTO,7,POOR,True,SUCCESS,1100,0,0,0,1,0,1,0,0,198c1212401279c01345ea07ed07cf20725af3fefff57ab288fbcf712ec2669c,0697c3cd916d643464c08db1bc65db62841dbcf56ba001737c70b0644d86e9b6
run-0d6249533a9d015c,full-s01_normal_static-auto-poor-8,S01_NORMAL_STATIC,AUTO,8,POOR,True,SUCCESS,1100,0,0,0,1,0,1,0,0,57c0bfef23d5ad6f8f0d077aae01c3bf683d035f415a7e469cc76515ff4c1add,da519646368868f8e5865323d018f1e729a0df01b5afafe14d7f67c74e2981ff
run-409fd0ccb755b679,full-s01_normal_static-auto-poor-9,S01_NORMAL_STATIC,AUTO,9,POOR,True,SUCCESS,1100,0,0,0,1,0,1,0,0,fac56f4ce269a8a34c4fc3139c324a956825b65dbd92f92a68df669165e823ed,b126ff2b89a4a0339551649f3db73bbab64bdde65f863250564255c2a9909852
run-4d48768cad584af8,full-s01_normal_static-auto-severe-0,S01_NORMAL_STATIC,AUTO,0,SEVERE,True,SUCCESS,1100,0,0,0,1,0,1,0,0,645667294827465f03d632d2a63444fc380ac970e0073bb29cd9c3e3312a2ae0,a6b9bcd325e9a85ccb354e682c74c6eb049f280dcd232b5ba40073ae31b1781e
run-526b9817696c98f6,full-s01_normal_static-auto-severe-1,S01_NORMAL_STATIC,AUTO,1,SEVERE,True,SUCCESS,1100,0,0,0,1,0,1,0,0,1d4b3693884dd9b90be0d69f020a4e8080d03d973f7af97106215606a984b381,5a25867f78cde997d9c575d97c004c35f9512300f74fb76309fbf5703badc25a
run-f6a574a6358c5561,full-s01_normal_static-auto-severe-2,S01_NORMAL_STATIC,AUTO,2,SEVERE,True,SUCCESS,1100,0,0,0,1,0,1,0,0,c541faa84c2251969c93bd5da0f520aaa64a9e9c5dec7636ebc6bdeef2d36e03,222196c3a8dfe4e2a312d0084c4572fd11fdd4ed9e08ca5af0ffd7276eb65d67
run-e2b3e3f780c908fa,full-s01_normal_static-auto-severe-3,S01_NORMAL_STATIC,AUTO,3,SEVERE,True,SUCCESS,1100,0,0,0,1,0,1,0,0,7f41b0ad5c46813516c20bd7ed47b74248b338e660857c841cc6541b738df74a,f37ef22172b1376e9b6964d5fa669b34d6a3e36ab47933128d3ce69e295150e7
run-328bdbfa0377f42d,full-s01_normal_static-auto-severe-4,S01_NORMAL_STATIC,AUTO,4,SEVERE,True,SUCCESS,1100,0,0,0,1,0,1,0,0,b536c626aa8cbf96eda4d0840f688812e642d03407b2cb036ba9ee31e1f68736,6f8bdb4bc29b4e4ba07499967c2e31bab978c7fada65f4efbbe132bb1c0de146
run-5f2c41fe23078873,full-s01_normal_static-auto-severe-5,S01_NORMAL_STATIC,AUTO,5,SEVERE,True,SUCCESS,1100,0,0,0,1,0,1,0,0,a0c04704fdd1c8bbd5819f4966fae070057889d4dfa063c23a3b0fc21272a0c2,80cdb28651bced725ca48485b56c76fc946acfb3b9797b18d91ec7c87ab27cab
run-06c550abedf3d211,full-s01_normal_static-auto-severe-6,S01_NORMAL_STATIC,AUTO,6,SEVERE,True,SUCCESS,1100,0,0,0,1,0,1,0,0,82452dc30d140aa6e528e0dbd79828329beff5cfc27569f0483fe413818bb57a,6297d8225d98c150e10b481e43437af8ecdd3dd9ee8671c6b64f44ac8f7cd5ba
run-a041fdf958444da7,full-s01_normal_static-auto-severe-7,S01_NORMAL_STATIC,AUTO,7,SEVERE,True,SUCCESS,1100,0,0,0,1,0,1,0,0,1428bc2a8d81cf0059d3d868beb856512ddb535d6be985cbcf52c255fac7d2e3,24fc42692d8b16b8bc682f22951edee8bbbba14b6b93f4980e1b2880e6ac4308
run-b3f26b5f9f8d8d24,full-s01_normal_static-auto-severe-8,S01_NORMAL_STATIC,AUTO,8,SEVERE,True,SUCCESS,1100,0,0,0,1,0,1,0,0,87b54fd10d6f82dd96a1afce20e16c6f8e8e2516b074883f0d5371e3bf087b83,2b2120935420a7941ee5c9899fc6d9b86ae87da5addbfcd7a187ef526d2acfb4
run-964a79e44d22be19,full-s01_normal_static-auto-severe-9,S01_NORMAL_STATIC,AUTO,9,SEVERE,True,SUCCESS,1100,0,0,0,1,0,1,0,0,5d5c41ed0de5f2277bf5f40eeb39ecabeee19a81eab0436c1126b2df97766db1,6a864ae9c064e04cea8755378f6e1d09d355e99455bdbef48c1b39a3ca2edee2
run-70798ce61aea944f,full-s02_target_moved-pcsc-good-0,S02_TARGET_MOVED,PCSC,0,GOOD,True,SUCCESS,1100,0,0,201,0,0,1,0,0,58940dbf2565293cbde63bbcab0b53152414c556f4162d0ca80a41d400593146,f40979182058d8cd35128db5e67e5085ed9dee086ed770b5ee5cb6e686191a80
run-f16cd68ee10b237b,full-s02_target_moved-pcsc-good-1,S02_TARGET_MOVED,PCSC,1,GOOD,True,SUCCESS,1100,0,0,201,0,0,1,0,0,1545b188054f3fb21b1a4a1cc9b55d184923cd3753e39b8d142a5b5ac29bc517,5d27e80da9c6d5e9626e92be488990f50d0c49e91252cb490060df5e6f682492
run-d0f9816e31c60cb0,full-s02_target_moved-pcsc-good-2,S02_TARGET_MOVED,PCSC,2,GOOD,True,SUCCESS,1100,0,0,201,0,0,1,0,0,6e669ef13997bee41b4e4edb99f0fd120c35ecd4d1f8b38c3be6cad4a8431b0e,f1cc59c16a7ac0d7bdc4afc300e5262b8c02c404d06d4134e9b1eb9867aabd80
